,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time,Capacity,Cycle
38,3.75039062858999,-4.024005633055186,46.019248476701435,3.995,1.798,98.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.738946556974174,-4.024998166173681,46.258592224921735,3.995,1.784,109.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.728311771180284,-4.024690251004693,46.45367906619399,3.995,1.77,120.172,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.718323574384085,-4.022672946733048,46.637651303480524,3.995,1.758,131.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.709091923546513,-4.023368149749972,46.836577123619655,3.995,1.746,142.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.6999726688930332,-4.021065092880863,47.06380493114333,3.995,1.738,153.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.691327065123308,-4.0251188284776624,47.24125404407374,3.995,1.73,164.234,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.682582247710972,-4.024376967668566,47.42793510138944,3.995,1.722,175.234,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.674090793382987,-4.022058260275705,47.623422412874746,3.995,1.714,186.187,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.666047805074831,-4.022226553514107,47.80371247133421,3.995,1.706,197.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.657969917149005,-4.02391234042859,48.02493794663705,3.995,1.699,208.109,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.650088494928656,-4.021639498207329,48.184306140539675,3.995,1.691,219.09300000000002,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.6428151985545902,-4.02541053720902,48.324455885899276,3.995,1.683,230.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.635534052800693,-4.023912800153966,48.49638438379288,3.995,1.6760000000000002,241.109,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.628522884852078,-4.021799802069091,48.65233535772168,3.995,1.667,252.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.6214880377916723,-4.02437999293949,48.816173955659224,3.995,1.661,263.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.614629153749954,-4.022946361741146,48.911610867166516,3.995,1.651,274.047,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.608057806196025,-4.022745673969193,49.06682967568815,3.995,1.647,285.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.600918273028619,-4.02272424275908,49.189967378594986,3.995,1.641,296.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.594328926065118,-4.022938135473165,49.3347599257681,3.995,1.635,307.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.587719658936143,-4.023906519070857,49.43912764224803,3.995,1.629,318.203,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.580859418793924,-4.02603693920975,49.52722125249227,3.995,1.623,329.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.574470254925987,-4.024898067995165,49.619327931225925,3.995,1.617,340.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.567881103069018,-4.023227221113549,49.77494069600757,3.995,1.611,351.078,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.561336777554181,-4.023691408152852,49.87077798306301,3.995,1.605,362.047,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.554806132340131,-4.022940962917797,49.98229804826507,3.995,1.599,373.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.548327767877803,-4.022692312681333,50.09538097952893,3.995,1.593,384.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.54247759909951,-4.021807087692754,50.17537601963672,3.995,1.587,395.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.536152219440975,-4.024904064531049,50.29504372476708,3.995,1.5819999999999999,406.109,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.530014987113387,-4.024411142922951,50.390461535692594,3.995,1.576,417.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.524067743284924,-4.024878195074966,50.44624139253765,3.995,1.5710000000000002,428.172,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.518119115741503,-4.025275470354349,50.57880911611156,3.995,1.565,439.203,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.512517243217844,-4.025305085264496,50.65173679953506,3.995,1.558,450.109,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.506634970014252,-4.023714864713563,50.73179888047562,3.995,1.553,461.078,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.501181531248759,-4.02350129932644,50.84871072940888,3.995,1.548,471.984,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.495835437724203,-4.02455658535508,50.950625184201996,3.995,1.5430000000000001,482.922,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.490347691496833,-4.025579382943984,51.08142375672551,3.995,1.538,493.906,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.4849382993278653,-4.025885319590245,51.23135835565715,3.995,1.533,504.89,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.479582708082435,-4.023586357771281,51.29128773250128,3.995,1.529,515.89,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.474581542045825,-4.02338750812021,51.361878953107265,3.995,1.525,526.843,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.469398706932903,-4.024456956543828,51.4543638626084,3.995,1.52,537.828,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.464491277867569,-4.02257274967784,51.541505231357114,3.995,1.516,548.875,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.4596084328659,-4.024874450453807,51.67024702792265,3.995,1.5110000000000001,559.828,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.455068517685991,-4.023511065729158,51.76325978963643,3.995,1.5070000000000001,570.718,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.45039846211448,-4.025218887607185,51.82484298086278,3.995,1.502,581.656,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.445945183363842,-4.022886603774393,51.95399322490725,3.995,1.4969999999999999,592.656,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.441462914801617,-4.025011938152825,52.00923600926011,3.995,1.4929999999999999,603.609,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.436951275481975,-4.022889892940722,52.123720847090965,3.995,1.4889999999999999,614.578,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.432957572973501,-4.022452659365643,52.19720575125318,3.995,1.4849999999999999,625.547,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.428764992223451,-4.023420926410741,52.273395486426764,3.995,1.4809999999999999,636.515,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.424560027724593,-4.023889572847082,52.35355157307806,3.995,1.477,647.562,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.42048916666303,-4.023683730897808,52.411231439652795,3.995,1.473,658.515,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.416770994029435,-4.023400689774841,52.55604930292903,3.995,1.469,669.547,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.413146833923842,-4.023988694577723,52.61301611156097,3.995,1.465,680.547,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.40927267105654,-4.024830904586795,52.66396845432157,3.995,1.462,691.5,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.405957414634109,-4.023798968795969,52.810331470727455,3.995,1.458,702.422,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.402562301192908,-4.023798507119103,52.82611715077846,3.995,1.455,713.343,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.3990685242046452,-4.023289182950941,52.91534451868983,3.995,1.453,724.297,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.395893515500588,-4.025884021107114,53.05090940925096,3.995,1.45,735.343,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.392443287110479,-4.026888659055524,53.13584276325837,3.995,1.447,746.375,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.389446275256197,-4.023188936077905,53.18232459994366,3.995,1.443,757.359,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.386163792143264,-4.023210415842516,53.29265314463516,3.995,1.441,768.375,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.383103729973911,-4.023840239356295,53.3861828870933,3.995,1.437,779.328,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.379965111167569,-4.023203981840374,53.450803364400386,3.995,1.434,790.265,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.376977936163858,-4.022573278351399,53.53552809361765,3.995,1.431,801.281,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.374303834945605,-4.023432839127426,53.555595762593626,3.995,1.428,812.312,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.371274293873927,-4.024407256708032,53.681652774087574,3.995,1.425,823.297,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.368450985741624,-4.023871978401317,53.727435022139375,3.995,1.42,834.265,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.365451657131142,-4.024777290118425,53.770525329306004,3.995,1.418,845.187,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.362641042010881,-4.023447361152802,53.881150703581866,3.995,1.415,856.218,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.3597975283230372,-4.024732939189033,53.96618282578623,3.995,1.413,867.203,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.356961154405545,-4.024651723913362,54.027422356790055,3.995,1.4100000000000001,878.172,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.354257238914251,-4.02380940158624,54.13010434995891,3.995,1.408,889.203,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.351319449566477,-4.023773408107514,54.139149871522314,3.995,1.397,900.187,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.34846176548382,-4.023004806771117,54.238126001631336,3.995,1.3980000000000001,911.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.345805087552516,-4.024777042767053,54.295487627621206,3.995,1.397,922.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.342959478770762,-4.025296302910259,54.34505135476901,3.995,1.393,933.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.339932522903797,-4.024388008540728,54.44872453543869,3.995,1.391,944.172,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.3371564848682578,-4.023375110380785,54.49761045822604,3.995,1.389,955.156,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.334318218062875,-4.023078162760881,54.54266182102802,3.995,1.387,966.125,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.331306668229031,-4.025127282395557,54.63060784080823,3.995,1.385,977.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.328179581598132,-4.022887218240987,54.69702067159622,3.995,1.381,988.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.325376014395556,-4.024930235130723,54.71016381197524,3.995,1.3780000000000001,999.047,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.322290720278341,-4.025929076481563,54.82180047514937,3.995,1.375,1009.984,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.319085988629361,-4.02480031145574,54.899017222065844,3.995,1.373,1020.968,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.315865401194707,-4.026569842746357,54.94741519641949,3.995,1.369,1031.953,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.312303024552711,-4.022120126200945,55.0338780070044,3.995,1.366,1043.0,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.309158099534527,-4.023356289492944,55.12013188897705,3.995,1.363,1054.015,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.305910211304648,-4.024940670866708,55.19443122453466,3.995,1.3599999999999999,1065.0,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.302155739240438,-4.024072712265466,55.26811835088323,3.995,1.357,1076.078,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.298646971848488,-4.022599890045896,55.31760316070976,3.995,1.354,1087.093,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.295165425524995,-4.024799163466842,55.35739364585136,3.995,1.35,1098.047,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.291297839567133,-4.023712800752399,55.44497424586346,3.995,1.347,1108.953,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.287568919754823,-4.024839634091023,55.46701548726867,3.995,1.343,1119.922,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.2838530529144823,-4.025906341845576,55.559185695266855,3.995,1.339,1130.922,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.279762098294378,-4.024734999024357,55.671921903603895,3.995,1.335,1141.906,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.275713928012649,-4.024306848814943,55.71635269279669,3.995,1.331,1152.859,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.27152959430147,-4.022533034119377,55.83316873673387,3.995,1.326,1163.828,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.267321740693864,-4.024103829984188,55.91603126377075,3.995,1.322,1174.859,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.262726109245622,-4.023311268685031,55.97755863794615,3.995,1.318,1185.875,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.258340005420092,-4.024423265582394,56.05302525228476,3.995,1.314,1196.812,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.253587048469393,-4.023691933512829,56.098258811052155,3.995,1.309,1207.765,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.248573910551977,-4.02408728150996,56.20648124279944,3.995,1.304,1218.687,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.243306140280124,-4.020809253449706,56.26025761805279,3.995,1.299,1229.64,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.238282119669684,-4.024254162050816,56.36906795422834,3.995,1.294,1240.609,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.232770756434866,-4.024990698655633,56.44768617954718,3.995,1.288,1251.562,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.226594980758709,-4.023961957410034,56.581596539531645,3.995,1.282,1262.562,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.220969254428464,-4.023441511526914,56.636268660796716,3.995,1.276,1273.531,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.214140042807226,-4.023870616254562,56.69893035173971,3.995,1.27,1284.484,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.207304872513948,-4.023546249086737,56.79026128946471,3.995,1.264,1295.406,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.199746292798147,-4.021921886853458,56.80906732549801,3.995,1.2570000000000001,1306.328,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.191326819713971,-4.023076999335233,56.92837678705296,3.995,1.248,1317.297,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.182219746378548,-4.023269485150611,56.954871407780445,3.995,1.241,1328.234,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.171845382907127,-4.023488991756229,57.06030820714581,3.995,1.231,1339.25,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.160035005125668,-4.021678828479956,57.24296195503215,3.995,1.22,1350.312,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.146732079147553,-4.022690341837646,57.280115728908754,3.995,1.209,1361.297,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.131380635333775,-4.026183437078846,57.433735761985545,3.995,1.195,1372.265,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.112895020627004,-4.026937172396193,57.477861838018974,3.995,1.179,1383.203,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.090813175214078,-4.023930157399228,57.602186268168055,3.995,1.159,1394.187,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.064344111382436,-4.021342080731658,57.737805359064524,3.995,1.135,1405.14,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.031479991878504,-4.02309263405919,57.91891429591122,3.995,1.106,1416.218,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.991832090333347,-4.024326748335256,58.148437361660925,3.995,1.071,1427.234,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.943107739096161,-4.023922089811742,58.27866846523794,3.995,1.028,1438.187,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.8823743899943723,-4.024369550544796,58.40201939308398,3.995,0.974,1449.109,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.80267404948238,-4.025241599375599,58.57372016500925,3.995,0.906,1460.218,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.692371437009384,-4.022556068316999,58.724613076114494,3.995,0.8140000000000001,1471.328,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.5296992137763743,-4.024539856552888,59.03862927724748,3.995,0.685,1482.359,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.257088760482726,-4.024035971623829,59.28271668404092,3.995,0.488,1493.422,43,"2009 04 17,15:46:53",1.627511918815176,38
38,1.882271606460695,-3.742400125421539,59.63744687727322,3.995,0.129,1504.593,43,"2009 04 17,15:46:53",1.627511918815176,38
38,2.9272185481708832,0.000617681581598,59.99386380871684,0.0006000000000000001,0.0,1515.89,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.127466234894058,-0.001210041520043,60.13011665786984,0.0006000000000000001,0.0,1527.281,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.239661898667594,-0.00037608522330800004,59.95157706526598,0.0006000000000000001,0.0,1538.687,43,"2009 04 17,15:46:53",1.627511918815176,38
38,3.310050246067915,0.00018982472424700002,59.71123703472215,0.0006000000000000001,0.0,1550.047,43,"2009 04 17,15:46:53",1.627511918815176,38
39,4.200066757484033,-0.000598823342773,44.684149828783205,0.0006000000000000001,0.0,0.0,43,"2009 04 17,18:47:33",1.620053053346449,39
39,4.200099273216301,-0.002231372032734,44.72318593880648,0.0006000000000000001,4.216,9.344000000000001,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.880417529363779,-4.025923947991897,44.73181767118799,3.995,1.9100000000000001,21.094,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.850489950645375,-4.021415385572742,44.83637583684834,3.995,1.9060000000000001,32.187,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.827652962196583,-4.024492310140271,45.04189043968289,3.995,1.904,43.187000000000005,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.808270124021067,-4.023673695090924,45.24448456480683,3.995,1.884,54.14,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.791471495213166,-4.021188999801063,45.445111914413,3.995,1.866,65.14,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.776311166931608,-4.025406120544404,45.66838497576949,3.995,1.849,76.125,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.762237548626066,-4.026072073699067,45.88348086917811,3.995,1.831,87.156,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.749337187179751,-4.025760052737245,46.088379045270536,3.995,1.816,98.203,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.738070764450706,-4.023594224945332,46.30959875191212,3.995,1.802,109.219,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.727550041556524,-4.024168688922649,46.50766619742364,3.995,1.787,120.219,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.717593603600645,-4.024377762930928,46.70278450699946,3.995,1.7770000000000001,131.234,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.70828132098327,-4.026542184622015,46.90280644567199,3.995,1.766,142.234,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.699147220963525,-4.023102721362752,47.10794061785135,3.995,1.7570000000000001,153.234,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.6901939371267902,-4.024730565642749,47.300968001575704,3.995,1.748,164.312,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.6817171847346373,-4.024982253976101,47.513226687170715,3.995,1.74,175.328,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.673348920341151,-4.024719841956565,47.68600782901384,3.995,1.732,186.344,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.664812523551598,-4.022502160559648,47.87681122847953,3.995,1.725,197.39,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.65702632120044,-4.024132927449697,48.08286819934832,3.995,1.717,208.39,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.649322195319222,-4.024085577305014,48.23618969757389,3.995,1.709,219.437,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.641679763009971,-4.024120857132787,48.42160151487273,3.995,1.702,230.453,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.634447120827153,-4.025180712762629,48.58770318154155,3.995,1.694,241.469,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.6275539999833573,-4.022663447301529,48.73286730228353,3.995,1.687,252.406,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.620498628660952,-4.026659670374361,48.89086255666796,3.995,1.6800000000000002,263.484,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.613741404315519,-4.024575286660536,49.03971383005313,3.995,1.6720000000000002,274.422,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.606634229634094,-4.024515453304335,49.17578980845979,3.995,1.6640000000000001,285.469,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.599891182944269,-4.023594153591518,49.297170975809735,3.995,1.658,296.515,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.593142653199346,-4.023334426355285,49.40655141414346,3.995,1.651,307.562,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.586499601913977,-4.024489501723558,49.55271787304042,3.995,1.639,318.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.579628000878092,-4.024618051910854,49.64310242933054,3.995,1.635,329.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.572827562413334,-4.023145579786691,49.74879439506801,3.995,1.629,340.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.566206992958101,-4.02445631480124,49.83715151996923,3.995,1.621,351.672,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.559680835689408,-4.025279455896586,49.97741627764075,3.995,1.615,362.625,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.55333072516723,-4.022943316899599,50.04907499209524,3.995,1.609,373.687,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.547036612873522,-4.025583939263408,50.18962781219416,3.995,1.603,384.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.540539899722406,-4.025992454866194,50.28984064073701,3.995,1.597,395.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.534587262313485,-4.022786159209826,50.380033244270955,3.995,1.591,406.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.5286120874906812,-4.023531165712379,50.48108820784241,3.995,1.585,417.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.522256004214403,-4.025524933045025,50.5603574291574,3.995,1.579,428.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.516407898619618,-4.023621569297679,50.663358657807684,3.995,1.573,439.781,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.510493294251459,-4.024073369597463,50.76659726476745,3.995,1.568,450.828,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.504998912807703,-4.022820848164172,50.846626947499,3.995,1.5630000000000002,461.859,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.499245243572188,-4.024984657522824,50.95761342347798,3.995,1.557,472.906,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.4935943549684483,-4.024182035412021,51.0828486493025,3.995,1.552,483.953,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.488096395022144,-4.025756754744203,51.19443573384986,3.995,1.5470000000000002,494.953,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.482857805790221,-4.022846561267854,51.27766655549012,3.995,1.541,505.984,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.477617101484119,-4.025552352533602,51.36297618008736,3.995,1.537,516.969,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.472600156135672,-4.024925518428808,51.46550520112842,3.995,1.5310000000000001,528.0,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.467356902323932,-4.025287328091319,51.55404537722237,3.995,1.5270000000000001,539.0,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.462546820800129,-4.023606845775665,51.626972746750546,3.995,1.522,550.031,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.457818757146827,-4.025602663361005,51.72487124529154,3.995,1.517,561.015,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.453048583737493,-4.022746897536221,51.79592576872234,3.995,1.513,571.984,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.448288644369777,-4.023619757412403,51.922589462937715,3.995,1.508,583.015,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.443785021420756,-4.026561568874861,52.03151791783371,3.995,1.5030000000000001,594.0,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.439130510131922,-4.0234240490465,52.12741930189012,3.995,1.499,604.969,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.434463195871093,-4.026169685300534,52.174483219805786,3.995,1.495,615.984,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.4307096744626002,-4.024505825177478,52.276070946747865,3.995,1.49,626.984,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.426315192067843,-4.024784534502692,52.335372485400114,3.995,1.486,638.047,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.422391028100955,-4.024214141361551,52.44655049054849,3.995,1.4809999999999999,649.078,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.418288480737141,-4.022274573347564,52.5412736070126,3.995,1.477,660.125,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.414617749952825,-4.025837363819545,52.649908155444756,3.995,1.473,671.109,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.410702814326906,-4.02674927094555,52.69424764347555,3.995,1.469,682.125,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.407100773051247,-4.023946520528472,52.793583406507935,3.995,1.465,693.125,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.403753314363866,-4.022514208957044,52.8489128501179,3.995,1.461,704.062,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.400049503508963,-4.024286696873131,52.94189172501706,3.995,1.457,715.062,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.396686062056428,-4.025569644330202,53.029855493655134,3.995,1.454,726.031,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.393284106673412,-4.024456478700608,53.151641676085234,3.995,1.45,737.047,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.390128688302676,-4.025673216243443,53.18500423500873,3.995,1.447,748.047,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.386944659000963,-4.024039432927759,53.31883034969055,3.995,1.444,759.078,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.383802895814263,-4.0249252091818,53.362956783028146,3.995,1.441,770.109,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.380746762188712,-4.024064358191779,53.404280449421265,3.995,1.437,781.156,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.377537430524365,-4.02516751854602,53.51689822079018,3.995,1.435,792.156,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.374505643534874,-4.023240855347098,53.62967388241003,3.995,1.432,803.125,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.371648577676855,-4.024027158129306,53.723577525296385,3.995,1.429,814.172,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.368697422449077,-4.024911872416702,53.81642368808066,3.995,1.425,825.234,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.36581994637785,-4.024582028012851,53.87420805174079,3.995,1.423,836.281,43,"2009 04 17,18:47:33",1.620053053346449,39
